COD_CURSO;NUM_VERSAO;DESCR_ESTRUTURA;COD_DISCIPLINA;NOME_UNIDADE;NOME_DISCIPLINA;PERIODO_IDEAL;TIPO_DISCIPLINA;CH_TOTAL;SITUACAO_VERSAO;;;NUM_HORAS
21A;2011;Optativas;CI312;Curso de Ci�ncia da Computa��o - Bacharelado;Arquiteturas Avan�adas de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI312;Curso de Ci�ncia da Computa��o - Bacharelado;Arquiteturas Avan�adas de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI313;Curso de Ci�ncia da Computa��o - Bacharelado;Arquitetura de Computadores Paralelos;;Optativa;60;A;;;30
21A;2011;Optativas;CI313;Curso de Ci�ncia da Computa��o - Bacharelado;Arquitetura de Computadores Paralelos;;Optativa;60;A;;;30
21A;2011;Optativas;CI314;Curso de Ci�ncia da Computa��o - Bacharelado;Introdu��o � Computa��o Paralela;;Optativa;60;A;;;30
21A;2011;Optativas;CI314;Curso de Ci�ncia da Computa��o - Bacharelado;Introdu��o � Computa��o Paralela;;Optativa;60;A;;;30
21A;2011;Optativas;CI315;Curso de Ci�ncia da Computa��o - Bacharelado;Projeto de Sistemas Operacionais;;Optativa;60;A;;;30
21A;2011;Optativas;CI315;Curso de Ci�ncia da Computa��o - Bacharelado;Projeto de Sistemas Operacionais;;Optativa;60;A;;;30
21A;2011;Optativas;CI316;Curso de Ci�ncia da Computa��o - Bacharelado;Programa��o Paralela;;Optativa;60;A;;;30
21A;2011;Optativas;CI316;Curso de Ci�ncia da Computa��o - Bacharelado;Programa��o Paralela;;Optativa;60;A;;;30
21A;2011;Optativas;CI317;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Sistemas Operacionais;;Optativa;60;A;;;30
21A;2011;Optativas;CI317;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Sistemas Operacionais;;Optativa;60;A;;;30
21A;2011;Optativas;CI318;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Computa��o Paralela;;Optativa;60;A;;;30
21A;2011;Optativas;CI318;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Computa��o Paralela;;Optativa;60;A;;;30
21A;2011;Optativas;CI320;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Programa��o de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI320;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Programa��o de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI321;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Sistemas Embutidos;;Optativa;60;A;;;30
21A;2011;Optativas;CI321;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Sistemas Embutidos;;Optativa;60;A;;;30
21A;2011;Optativas;CI337;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Matem�tica Discreta;;Optativa;60;A;;;30
21A;2011;Optativas;CI337;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Matem�tica Discreta;;Optativa;60;A;;;30
21A;2011;Optativas;CI338;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Geometria Computacional;;Optativa;60;A;;;30
21A;2011;Optativas;CI338;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Geometria Computacional;;Optativa;60;A;;;30
21A;2011;Optativas;CI339;Curso de Ci�ncia da Computa��o - Bacharelado;Complexidade Computacional;;Optativa;60;A;;;30
21A;2011;Optativas;CI339;Curso de Ci�ncia da Computa��o - Bacharelado;Complexidade Computacional;;Optativa;60;A;;;30
21A;2011;Optativas;CI340;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em M�todos Formais;;Optativa;60;A;;;30
21A;2011;Optativas;CI340;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em M�todos Formais;;Optativa;60;A;;;30
21A;2011;Optativas;CI350;Curso de Ci�ncia da Computa��o - Bacharelado;Intera��o Humano-Computador;;Optativa;60;A;;;30
21A;2011;Optativas;CI350;Curso de Ci�ncia da Computa��o - Bacharelado;Intera��o Humano-Computador;;Optativa;60;A;;;30
21A;2011;Optativas;CI351;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Intera��o Humano-Computador;;Optativa;60;A;;;30
21A;2011;Optativas;CI351;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Intera��o Humano-Computador;;Optativa;60;A;;;30
21A;2011;Optativas;CI355;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Algoritimos;;Optativa;60;A;;;30
21A;2011;Optativas;CI355;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Algoritimos;;Optativa;60;A;;;30
21A;2011;Optativas;CI358;Curso de Ci�ncia da Computa��o - Bacharelado;Administra��o e Ger�ncia de Redes de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI358;Curso de Ci�ncia da Computa��o - Bacharelado;Administra��o e Ger�ncia de Redes de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI359;Curso de Ci�ncia da Computa��o - Bacharelado;Laborat�rio de Redes de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI359;Curso de Ci�ncia da Computa��o - Bacharelado;Laborat�rio de Redes de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI360;Curso de Ci�ncia da Computa��o - Bacharelado;REDES M�VEIS;;Optativa;60;A;;;30
21A;2011;Optativas;CI360;Curso de Ci�ncia da Computa��o - Bacharelado;REDES M�VEIS;;Optativa;60;A;;;30
21A;2011;Optativas;CI361;Curso de Ci�ncia da Computa��o - Bacharelado;Sistemas Distribu�dos;;Optativa;60;A;;;30
21A;2011;Optativas;CI361;Curso de Ci�ncia da Computa��o - Bacharelado;Sistemas Distribu�dos;;Optativa;60;A;;;30
21A;2011;Optativas;CI362;Curso de Ci�ncia da Computa��o - Bacharelado;Sistemas Operacionais Distribu�dos;;Optativa;60;A;;;30
21A;2011;Optativas;CI362;Curso de Ci�ncia da Computa��o - Bacharelado;Sistemas Operacionais Distribu�dos;;Optativa;60;A;;;30
21A;2011;Optativas;CI363;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos de Multim�dia em Redes de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI363;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos de Multim�dia em Redes de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI364;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Computa��o em Rede;;Optativa;60;A;;;30
21A;2011;Optativas;CI364;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Computa��o em Rede;;Optativa;60;A;;;30
21A;2011;Optativas;CI365;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Redes de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI365;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Redes de Computadores;;Optativa;60;A;;;30
21A;2011;Optativas;CI366;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Redes M�veis;;Optativa;60;A;;;30
21A;2011;Optativas;CI366;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Redes M�veis;;Optativa;60;A;;;30
21A;2011;Optativas;CI367;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Simula��o de Sistemas Computacionais;;Optativa;60;A;;;30
21A;2011;Optativas;CI367;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Simula��o de Sistemas Computacionais;;Optativa;60;A;;;30
21A;2011;Optativas;CI394;Curso de Ci�ncia da Computa��o - Bacharelado;PROCESSAMENTO DE IMAGENS;;Optativa;60;A;;;30
21A;2011;Optativas;CI394;Curso de Ci�ncia da Computa��o - Bacharelado;PROCESSAMENTO DE IMAGENS;;Optativa;60;A;;;30
21A;2011;Optativas;CI395;Curso de Ci�ncia da Computa��o - Bacharelado;Oficina de Vis�o Computacional e Processamento de Imagens;;Optativa;60;A;;;30
21A;2011;Optativas;CI395;Curso de Ci�ncia da Computa��o - Bacharelado;Oficina de Vis�o Computacional e Processamento de Imagens;;Optativa;60;A;;;30
21A;2011;Optativas;CI396;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Vis�o Computacional;;Optativa;60;A;;;30
21A;2011;Optativas;CI396;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Vis�o Computacional;;Optativa;60;A;;;30
21A;2011;Optativas;CM043;Curso de Ci�ncia da Computa��o - Bacharelado;CALCULO III;;Optativa;60;A;;;60
21A;2011;Optativas;ET082;Curso de Ci�ncia da Computa��o - Bacharelado;Comunica��o em L�ngua Brasileira de Sinais - LIBRAS;;Optativa;30;A;;;30
21A;2011;Optativas;HL077;Curso de Ci�ncia da Computa��o - Bacharelado;COMUNICACAO E LINGUISTICA;;Optativa;60;A;;;60
21A;2011;Optativas;LIB037;Curso de Ci�ncia da Computa��o - Bacharelado;COMUNICA��O EM LINGUA  BRASILEIRA DE SINAIS-LIBRAS;;Optativa;30;A;;;30
21A;2011;Optativas;SA017;Curso de Ci�ncia da Computa��o - Bacharelado;ADMINISTRACAO III;;Optativa;60;A;;;30
21A;2011;Optativas;SA017;Curso de Ci�ncia da Computa��o - Bacharelado;ADMINISTRACAO III;;Optativa;60;A;;;30
21A;2011;Optativas;SC003;Curso de Ci�ncia da Computa��o - Bacharelado;CONTABILIDADE GERAL I;;Optativa;60;A;;;60
21A;2011;Optativas;SC202;Curso de Ci�ncia da Computa��o - Bacharelado;CONTABILIDADE DE CUSTOS PARA INFORMATICA;;Optativa;60;A;;;60
21A;2011;Optativas;SC203;Curso de Ci�ncia da Computa��o - Bacharelado;MATEMATICA FINANCEIRA PARA INFORMATICA;;Optativa;60;A;;;60
21A;2011;Trabalho de Gradua��o I;CI070;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM ENGENHARIA DE SOFTWARE I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI070;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM ENGENHARIA DE SOFTWARE I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI072;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM BANCO DE DADOS I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI072;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM BANCO DE DADOS I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI074;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM REDES DE COMPUTADORES I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI074;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM REDES DE COMPUTADORES I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI076;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM ADM DE INFORMATICA I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI076;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM ADM DE INFORMATICA I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI078;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM COMPUTACAO DE IMAGENS I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI078;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM COMPUTACAO DE IMAGENS I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI080;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM INTELIGENCIA ARTIFICIAL I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI080;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM INTELIGENCIA ARTIFICIAL I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI082;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRAD EM ORGA. E ARQU DE COMPUTADORES I;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI082;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRAD EM ORGA. E ARQU DE COMPUTADORES I;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI098;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM INFORMATICA DA EDUCACAO I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI098;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM INFORMATICA DA EDUCACAO I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI250;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Algoritmos e Grafos I;7;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o I;CI252;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Teoria da Computa��o I;7;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o I;CI254;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Sistemas Digitais I;7;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o I;CI256;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Sistemas Operacionais I;;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o I;CI258;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Intera��o Humano-Computador I;7;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o I;CI260;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Processamento de Imagens I;7;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI071;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM ENGENHARIA DE SOFTWARE II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI071;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM ENGENHARIA DE SOFTWARE II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI073;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM BANCO DE DADOS II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI073;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM BANCO DE DADOS II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI075;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM REDES DE COMPUTADORES II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI075;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM REDES DE COMPUTADORES II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI077;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM ADM DE INFORMATICA II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI077;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM ADM DE INFORMATICA II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI079;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM COMPUTACAO DE IMAGENS II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI079;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM COMPUTACAO DE IMAGENS II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI081;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM INTELIGENCIA ARTIFICIAL II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI081;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM INTELIGENCIA ARTIFICIAL II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI083;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRAD EM ORGA. E ARQU DE COMPUTADORES II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI083;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRAD EM ORGA. E ARQU DE COMPUTADORES II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI099;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRAD EM INFORMATICA DA EDUCACAO II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI099;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRAD EM INFORMATICA DA EDUCACAO II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI251;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Algoritmos e Grafos II;8;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI253;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Teoria da Computa��o II;8;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI255;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Sistemas Digitais II;8;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI257;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Sistemas Operacionais II;8;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI259;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Intera��o Humano-Computador II;8;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI261;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Processamento de Imagens II;8;Optativa;120;A;;;120
21A;2019;Estágio Supervisionado Obrigatório;CI1100;Curso de Ciência da Computação - Bacharelado;ESTÁGIO OBRIGATÓRIO;null;Estágio Curricular;220;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CE009;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À ESTATÍSTICA;3;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1001;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO I;2;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1002;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO II;3;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1003;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO;1;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1005;Curso de Ciência da Computação - Bacharelado;QUALIDADE DE SOFTWARE;8;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1007;Curso de Ciência da Computação - Bacharelado;SEGURANÇA COMPUTACIONAL;7;Obrigatória;60;ATIVA
